the	3591
of	2033
and	1923
to	1722
a	1287
in	935
his	849
i	764
he	674
that	614
as	555
you	542
was	518
with	508
for	496
which	477
it	459
my	399
be	383
by	363
at	363
said	350
this	338
but	334
on	329
or	323
had	317
him	315
her	309
is	308
have	307
not	303
from	285
me	255
your	235
if	230
were	213
will	205
who	195
they	189
their	189
no	188
so	177
are	175
ye	173
an	171
been	167
hobbie	160
all	159
o	145
we	141
what	139
them	138
one	131
she	129
when	128
can	125
would	122
upon	121
such	118
now	117
earnscliff	115
some	115
do	112
our	110
has	109
am	107
sir	106
vere	104
man	99
than	99
mr	98
there	97
out	96
like	95
any	94
more	93
ratcliffe	91
may	91
wi	90
ellieslaw	89
its	89
up	89
own	87
project	87
should	87
dwarf	85
then	84
about	83
very	83
other	82
us	81
young	81
shall	80
must	79
miss	77
without	74
time	74
father	73
think	72
could	71
well	71
say	70
himself	70
those	70
most	69
only	68
hae	68
hand	67
take	67
whom	65
being	65
into	63
before	63
let	63
where	62
frederick	61
isabella	61
these	59
elliot	58
mareschal	58
old	56
after	56
gutenbergtm	56
even	56
see	55
come	55
country	55
work	53
much	53
under	53
answered	52
seemed	52
elshie	52
did	51
ill	49
having	49
yet	49
though	48
friend	48
great	47
thou	47
wad	47
sae	47
against	47
house	46
grace	45
first	45
westburnflat	45
auld	45
back	45
friends	45
made	44
through	44
never	44
little	43
while	43
down	43
off	43
party	43
make	43
good	43
left	43
ever	42
day	42
continued	42
know	41
part	41
how	40
many	40
replied	40
heard	39
here	39
castle	39
exclaimed	38
right	38
far	38
thee	37
door	37
poor	37
horse	37
again	37
tell	37
heart	37
life	36
nae	36
weel	36
lady	36
rather	36
works	36
leave	36
over	36
name	36
two	36
cannot	35
head	35
nor	35
just	35
days	35
might	34
men	34
each	34
last	34
same	34
way	34
person	34
morning	34
theres	34
purpose	33
means	33
place	33
ane	33
thy	33
long	32
called	32
seen	32
whose	32
every	32
better	31
keep	31
another	31
mind	31
full	31
power	30
best	30
still	30
ower	30
gutenberg	30
thought	30
daughter	30
form	30
side	30
black	29
hear	29
solitary	29
soon	28
night	28
fear	28
speak	28
family	27
electronic	27
nature	27
among	27
human	27
since	27
hes	26
thus	26
give	26
terms	26
look	26
gentlemen	26
ken	26
between	26
ay	26
return	25
mine	25
stood	25
away	25
tower	25
langley	25
common	25
moment	25
few	25
too	25
done	25
go	25
set	24
something	24
three	24
present	24
brought	24
nothing	24
came	24
sure	24
small	24
foundation	24
feelings	24
thats	24
till	24
world	24
state	24
voice	24
word	24
fathers	24
use	23
within	23
least	23
towards	23
ony	23
themselves	23
mother	23
either	23
received	23
muckle	23
eyes	23
lang	23
frae	23
found	22
evil	22
fair	22
thing	22
help	22
recluse	22
child	22
myself	22
returned	22
why	22
placed	22
however	22
meet	22
appearance	22
e	22
already	22
body	21
mair	21
short	21
hands	21
answer	21
indeed	21
once	21
gave	21
find	21
rest	21
opinion	21
company	21
lost	21
neither	21
david	21
cause	21
dear	21
ere	21
evening	21
forth	21
carried	20
looked	20
moor	20
years	20
large	20
open	20
length	20
wish	20
round	19
spot	19
information	19
een	19
light	19
farther	19
ain	19
true	19
others	19
less	19
garden	19
around	19
until	19
put	19
often	19
hut	19
words	19
license	19
agreement	19
free	18
arms	18
companion	18
sort	18
both	18
ise	18
chapter	18
figure	18
also	18
blood	18
bit	18
stone	18
took	18
although	18
assistance	17
home	17
wild	17
passed	17
fortune	17
general	17
sake	17
cousin	17
neighbours	17
strong	17
during	17
gentleman	17
states	17
character	17
heughfoot	17
looking	17
care	17
does	17
almost	17
rode	17
hobbies	16
hope	16
object	16
mysell	16
yourself	16
hast	16
stand	16
lucy	16
cottage	16
trust	16
send	16
want	16
hard	16
gear	16
times	16
ground	16
dinna	16
twa	16
end	16
account	16
dwelling	16
natural	16
manner	16
landlord	16
somewhat	16
strange	16
unless	15
god	15
canny	15
scotland	15
consent	15
aid	15
act	15
mucklestanemoor	15
went	15
course	15
face	15
donations	15
near	15
laird	15
taken	15
alone	15
folk	15
strength	14
held	14
horses	14
receive	14
live	14
pretty	14
gie	14
race	14
perhaps	14
tone	14
law	14
air	14
follow	14
honour	14
followed	14
always	14
sister	14
thinking	14
sisters	14
thae	14
chapel	14
entered	14
ask	14
gate	14
approached	14
border	14
enough	14
observed	14
ready	14
deep	14
get	14
persons	14
letter	14
given	14
ilderton	14
companions	14
read	14
conduct	13
kind	13
believe	13
besides	13
break	13
maun	13
task	13
distance	13
canna	13
visit	13
art	13
forward	13
concerning	13
along	13
puir	13
mony	13
bonny	13
save	13
certain	13
violence	13
literary	13
fellow	13
labour	13
archive	13
faith	13
respect	13
sheep	13
access	13
call	13
feet	13
copyright	13
impossible	13
added	13
hame	13
lay	13
opened	13
tales	12
armstrong	12
circumstances	12
paid	12
path	12
stones	12
public	12
apartment	12
seek	12
gang	12
mean	12
justice	12
copy	12
matter	12
half	12
im	12
things	12
mankind	12
land	12
hour	12
third	12
appeared	12
retorted	12
doubt	12
says	12
unfortunate	12
woman	12
became	12
english	12
step	12
saw	12
hill	12
bride	12
itself	12
close	12
conversation	12
singular	12
several	12
deer	12
bairn	12
love	12
deil	12
used	12
misanthropy	12
considerable	12
humanity	12
laws	12
hastily	12
presence	12
taking	12
author	12
known	12
therefore	12
hout	12
sight	12
instantly	11
otherwise	11
following	11
expression	11
laugh	11
misery	11
pressed	11
heaven	11
supposed	11
retreat	11
grey	11
usually	11
whole	11
bad	11
simon	11
suddenly	11
turned	11
road	11
draw	11
notice	11
scene	11
cut	11
seems	11
fire	11
case	11
sense	11
broken	11
pursued	11
twice	11
remember	11
honest	11
subject	11
need	11
ebook	11
paragraph	11
wealth	11
edward	11
beyond	11
marriage	11
property	11
hours	11
war	11
f	11
degree	11
baith	11
charge	11
frequently	11
sent	11
troth	11
next	11
advanced	11
dead	11
government	11
direction	11
likely	11
desperate	10
sit	10
rose	10
seem	10
tale	10
holding	10
turn	10
doing	10
trademark	10
formed	10
dark	10
number	10
private	10
suspicion	10
living	10
cattle	10
benefits	10
deformity	10
window	10
sun	10
size	10
saying	10
second	10
guests	10
brothers	10
united	10
yoursell	10
gude	10
nearly	10
pity	10
yell	10
herself	10
business	10
society	10
considered	10
endeavoured	10
refund	10
expressed	10
beside	10
features	10
advice	10
engaged	10
interest	10
table	10
servant	10
compelled	10
thanks	10
sword	10
grandmother	10
died	10
former	10
parts	10
union	10
shame	10
marked	10
waste	10
cast	10
sometimes	10
resolved	10
insult	10
yes	10
above	10
associated	10
gloomy	9
prevent	9
four	9
friendship	9
forgotten	9
dr	9
learned	9
kinsman	9
protect	9
grave	9
affairs	9
heath	9
himsell	9
late	9
aye	9
lord	9
shed	9
phrase	9
danger	9
contrary	9
began	9
deceased	9
idea	9
agree	9
hence	9
support	9
journey	9
hasty	9
die	9
accept	9
abroad	9
hold	9
walls	9
news	9
got	9
money	9
red	9
personal	9
behind	9
hell	9
creature	9
countenance	9
express	9
seeing	9
maybe	9
amang	9
gentle	9
argument	9
kens	9
asked	9
expected	9
fee	9
death	9
sate	9
earth	9
appear	9
son	9
mans	9
five	9
bring	9
narrow	9
story	9
enter	9
bridle	9
rising	9
ae	9
show	9
miserable	9
deeply	9
necessary	9
hundred	9
crossed	9
remained	9
silence	9
bless	9
settled	9
powers	9
grannie	9
dog	9
reason	9
owner	9
entirely	9
afforded	9
judge	9
women	9
ride	9
presented	9
wont	9
mode	9
efforts	9
chance	9
peace	9
hath	9
space	9
beneath	9
awa	9
swords	9
safe	9
lower	9
kept	9
wife	9
hideous	9
various	8
addressing	8
heads	8
misshapen	8
farmer	8
ot	8
clear	8
tears	8
gratitude	8
hills	8
bound	8
ladies	8
fate	8
pleasure	8
age	8
piece	8
edinburgh	8
mauley	8
sair	8
order	8
ritchie	8
distant	8
told	8
foot	8
political	8
proceed	8
skill	8
brow	8
willie	8
raise	8
aweel	8
broad	8
whether	8
worthy	8
single	8
iron	8
mortal	8
sudden	8
easily	8
obliged	8
unable	8
sitting	8
permit	8
devil	8
force	8
naebody	8
happy	8
measures	8
syne	8
possible	8
lot	8
vulgar	8
permission	8
low	8
become	8
readily	8
provide	8
soul	8
proceeded	8
opportunity	8
memory	8
veres	8
habitation	8
collect	8
inhabitants	8
yours	8
moved	8
truth	8
king	8
