the	12772
of	8768
a	7380
and	7232
to	6020
her	5772
in	4540
you	3944
that	3424
it	3272
she	3020
with	2956
was	2952
i	2900
his	2512
he	2408
for	2188
me	1688
as	1680
on	1680
had	1580
at	1504
but	1432
so	1360
little	1316
not	1272
out	1216
up	1140
if	1132
from	1132
him	1128
one	1060
there	1052
my	1012
said	992
all	984
like	972
no	864
is	860
its	860
this	848
be	836
or	808
were	808
have	792
down	740
what	732
your	696
an	688
into	684
could	680
now	668
back	664
then	648
by	640
know	636
dont	636
when	612
over	580
they	560
eyes	540
been	536
mrs	516
im	516
about	508
just	488
through	476
more	472
who	448
way	444
thats	432
too	428
right	428
two	428
alma	424
than	420
why	420
even	416
do	416
them	416
would	408
any	396
home	392
only	392
after	388
never	384
off	384
their	368
almost	368
mother	364
which	364
are	360
see	356
can	348
project	348
against	348
hester	344
come	340
room	336
night	336
youre	336
where	332
get	332
face	324
did	320
time	316
well	316
go	312
old	312
because	312
some	308
got	304
hand	304
something	304
heart	304
want	300
how	296
those	292
very	292
came	292
good	292
hattie	288
again	284
long	284
getaway	280
head	276
years	276
mamma	272
life	272
once	268
ill	268
ive	264
first	264
day	264
before	260
girl	256
white	256
let	256
ever	248
lips	248
must	248
louis	244
own	244
we	244
every	236
man	236
under	236
work	232
sara	232
tell	228
rather	228
without	228
red	228
always	224
say	224
gutenbergtm	224
yes	220
much	220
enough	216
hair	216
woman	216
oh	212
sat	212
away	212
bed	208
shes	208
god	204
take	204
will	204
new	200
herself	200
think	200
full	200
make	196
wheeler	196
look	196
here	196
gerald	192
three	192
still	192
dear	192
cant	192
these	192
across	188
knew	188
mean	184
mosher	184
sometimes	184
wouldnt	180
marylin	180
last	180
has	180
henry	180
lay	180
didnt	180
other	176
left	176
such	176
mouth	176
carrie	176
suddenly	172
morning	172
house	172
street	172
jett	172
thought	168
quite	168
young	164
going	164
black	164
each	164
thing	164
voice	164
made	160
should	160
kind	160
wont	156
marcia	152
door	152
boy	152
pink	152
seemed	152
kiss	148
four	148
nothing	148
while	148
tears	148
mr	148
light	148
same	148
keep	148
until	148
toward	148
poor	144
fish	144
high	144
bit	144
looked	144
between	144
fingers	140
things	140
evening	140
give	140
sweet	140
love	140
samstag	136
pretty	136
hands	136
days	136
