the	2051
and	1411
of	1398
to	1275
he	908
his	759
that	654
in	621
was	549
a	547
with	433
which	395
by	377
hamet	362
be	337
him	333
had	333
almoran	323
it	308
as	306
not	305
i	282
from	273
is	272
her	269
but	259
for	237
this	209
said	193
at	185
who	170
upon	168
or	153
now	150
almeida	144
my	144
she	143
thou	132
have	130
no	128
were	126
thy	124
if	123
been	122
would	118
shall	116
only	116
what	115
thee	114
when	113
you	111
an	110
power	106
will	106
omar	104
me	101
should	98
they	95
all	94
project	90
mind	88
without	88
any	87
yet	86
then	83
can	81
has	81
are	80
osmyn	79
could	78
their	76
himself	73
therefore	72
whom	70
might	69
whose	68
own	66
moment	66
them	65
some	62
still	62
though	62
more	61
into	60
hand	58
gutenbergtm	56
let	56
than	55
love	54
may	54
before	53
life	51
every	50
on	50
virtue	49
time	49
do	48
alone	47
voice	47
work	46
other	45
again	44
these	44
having	44
such	43
against	43
brother	42
death	41
there	40
am	40
heart	40
genius	40
once	39
we	39
up	39
so	39
received	39
those	38
while	38
being	37
us	36
art	36
form	35
know	35
our	35
hope	35
works	33
new	33
one	33
first	33
till	33
thus	32
evil	32
give	32
however	32
thought	32
pleasure	31
most	31
hast	31
also	30
did	30
gutenberg	30
silent	30
eyes	29
nor	29
appearance	29
confusion	29
heaven	29
made	29
heard	28
out	28
countenance	27
apartment	27
its	27
person	27
electronic	27
joy	27
how	26
your	26
caled	26
good	26
about	26
must	26
father	25
soon	25
man	25
fear	25
instantly	25
favour	24
public	24
king	24
after	24
act	24
supposed	24
like	24
foundation	24
abdallah	24
terms	24
even	24
full	23
happiness	23
palace	23
knew	23
make	23
under	23
same	23
found	22
eye	22
wishes	22
state	22
expressed	22
take	22
powers	22
e	22
words	22
either	22
passions	21
because	21
leave	21
ever	21
whatever	21
look	21
left	21
never	21
present	21
immediately	21
much	21
determined	20
others	20
cause	20
stood	20
command	20
sudden	20
government	20
suspended	20
way	20
purpose	20
right	20
breast	20
hopes	20
think	20
chap	19
turned	19
situation	19
says	19
perceived	19
near	19
too	19
ground	19
passion	19
fixed	19
affection	18
whether	18
part	18
see	18
secret	18
indeed	18
already	18
agreement	18
given	18
place	18
nothing	18
next	18
put	18
people	18
desire	18
solyman	18
presence	17
shalt	17
mean	17
use	17
anguish	17
off	17
superior	17
confidence	17
secure	17
taken	17
united	17
throne	17
impossible	17
equal	16
set	16
neither	16
produced	16
figure	16
happened	16
bosom	16
both	16
back	16
distress	16
interest	16
peace	16
end	16
guard	16
attention	16
laws	16
replied	16
states	16
friend	15
started	15
looked	15
prince	15
slave	15
punishment	15
suddenly	15
fears	15
reply	15
last	15
rage	15
marriage	15
donations	15
hear	15
offered	15
come	15
means	15
wisdom	15
cannot	15
earth	15
suffer	15
disappointment	15
longer	15
conceal	15
license	15
became	15
known	15
felt	15
often	15
true	15
different	15
threw	15
jealousy	15
between	15
length	14
pleasures	14
light	14
copy	14
commanded	14
discovered	14
face	14
told	14
conceived	14
considered	14
each	14
long	14
prevent	14
door	14
name	14
law	14
saw	14
wretched	14
many	14
great	14
tenderness	14
very	14
happy	14
copyright	13
anger	13
impatient	13
archive	13
friendship	13
night	13
receive	13
discover	13
opportunity	13
misery	13
where	13
appointed	13
literary	13
world	13
design	13
another	13
nature	13
grief	13
guilt	13
almighty	13
entered	13
duty	13
herself	13
darkness	13
force	13
hour	13
recollected	13
obtain	13
least	13
astonishment	13
subject	13
honour	13
thyself	13
return	13
despair	13
necessary	12
access	12
indignation	12
admittance	12
always	12
dominion	12
canst	12
suffered	12
soul	12
danger	12
looks	12
impatience	12
tears	12
began	12
beauty	12
broken	12
fate	12
few	12
effect	12
folly	12
paragraph	12
felicity	12
over	12
assumed	12
returned	12
opinion	12
agree	12
tyrant	12
tell	12
kept	12
increased	12
wish	12
whole	12
arms	12
reason	12
find	12
future	11
done	11
drew	11
vice	11
practised	11
away	11
character	11
able	11
permission	11
offer	11
repeated	11
itself	11
women	11
reverence	11
f	11
came	11
past	11
declaration	11
prepared	11
event	11
terror	11
admitted	11
just	11
well	11
wonder	11
far	11
enquiry	11
daughter	11
silence	11
consider	11
charm	11
took	11
desired	11
revenge	10
hoped	10
ebook	10
forward	10
hands	10
appeared	10
prison	10
free	10
sense	10
zeal	10
reproach	10
formed	10
advantage	10
change	10
raised	10
charge	10
resentment	10
agony	10
sentiments	10
prodigy	10
govern	10
went	10
observed	10
refund	10
violence	10
trademark	10
gave	10
destroy	10
burst	10
mine	10
round	10
waited	10
short	10
safety	10
ordered	10
delight	10
brought	10
gratitude	10
destruction	10
fortitude	10
except	10
certain	10
together	10
sent	9
mingled	9
rather	9
concealed	9
conversation	9
including	9
possessed	9
passed	9
objects	9
principles	9
permitted	9
struck	9
gazed	9
speak	9
disappointed	9
air	9
trust	9
down	9
rival	9
seen	9
associated	9
object	9
restrained	9
fire	9
paid	9
thine	9
anxiety	9
offence	9
moments	9
rushed	9
written	9
recovered	9
through	9
talisman	9
room	9
haste	9
urged	9
less	9
seraglio	9
escape	9
thoughts	9
myself	8
imagination	8
feared	8
treachery	8
rejected	8
conscious	8
information	8
attempt	8
answered	8
domain	8
retired	8
strength	8
blushes	8
path	8
day	8
resolved	8
doubted	8
suspicions	8
prerogative	8
portion	8
fee	8
want	8
wrongs	8
kindled	8
best	8
perhaps	8
tax	8
apprehensions	8
robe	8
notice	8
stretched	8
suspense	8
feet	8
lord	8
almost	8
confirmed	8
suspicion	8
regret	8
utmost	8
used	8
question	8
faithful	8
ardour	8
towards	8
contrary	8
tumult	8
empire	8
forth	8
share	8
liberty	8
tender	8
addressed	8
enjoyment	8
vehemence	8
days	8
remove	8
met	8
approach	8
everlasting	8
derived	8
does	8
secretly	8
vain	8
perfidious	7
roused	7
paper	7
furious	7
derive	7
interview	7
reach	7
hold	7
lest	7
remained	7
dust	7
beings	7
led	7
almorans	7
invisible	7
themselves	7
since	7
dismissed	7
mutual	7
otherwise	7
follow	7
conduct	7
pale	7
instructions	7
fulfill	7
uttered	7
alike	7
cried	7
unwilling	7
loved	7
provide	7
veil	7
why	7
gratify	7
rendered	7
transport	7
section	7
anticipation	7
intended	7
dread	7
above	7
persia	7
multitude	7
ebooks	7
live	7
hastily	7
copies	7
dreadful	7
pride	7
behind	7
compliance	7
embrace	7
gained	7
lips	7
secured	7
dungeon	7
proceeded	7
respect	7
doubt	7
arts	7
attend	7
remember	7
calm	7
hasty	7
effort	7
possession	7
forbidden	7
preserved	7
trembled	7
lamp	7
turning	7
distributing	7
