the	11138
of	6046
and	5601
to	4818
a	3963
in	2751
his	2470
he	2100
i	2098
was	2011
that	1972
with	1448
as	1384
which	1359
had	1295
for	1292
it	1272
at	1126
you	1057
be	1003
by	980
but	958
this	954
have	903
is	874
my	863
him	842
on	828
not	816
or	813
from	813
her	789
said	786
upon	593
who	588
an	586
she	574
they	554
so	527
were	524
me	504
no	496
their	493
some	488
if	484
your	478
will	467
been	448
mr	421
all	411
when	404
bertram	393
now	385
would	385
one	377
what	377
sir	375
are	364
we	362
there	360
them	354
mannering	339
then	331
ye	329
man	328
very	306
up	297
could	294
into	291
more	288
time	283
than	280
should	279
young	273
our	273
these	270
such	269
like	267
about	266
out	266
has	265
himself	262
glossin	257
o	254
do	247
must	243
good	239
after	235
am	231
its	229
might	227
other	225
well	219
old	218
own	218
any	217
little	212
house	208
brown	207
hazlewood	206
may	206
made	205
where	205
much	201
two	199
ellangowan	197
without	195
colonel	195
can	194
place	184
great	182
most	181
see	179
only	178
being	178
say	175
before	173
friend	169
whom	168
those	167
first	167
shall	163
though	163
here	161
make	160
take	157
miss	157
how	155
under	151
think	151
day	147
us	147
did	145
never	142
dominie	142
family	140
while	140
through	140
yet	139
answered	138
thought	138
having	138
down	138
way	138
country	136
gentleman	136
even	136
come	136
too	135
three	131
same	128
father	127
pleydell	125
hatteraick	122
person	121
sampson	121
part	121
over	119
night	119
called	119
wi	117
dinmont	117
heard	116
meg	115
however	114
left	113
still	113
mrs	112
just	111
know	110
long	106
name	106
give	106
every	104
seemed	102
found	102
between	102
rather	101
why	101
among	100
hand	100
life	99
mind	99
another	99
against	97
last	97
put	97
better	97
let	96
head	96
ill	96
again	95
laird	95
door	95
off	95
light	95
whose	95
back	94
character	94
many	93
tell	92
once	90
julia	90
macmorlan	89
lucy	88
hae	87
came	87
present	87
poor	87
replied	86
took	85
seen	85
appearance	84
moment	84
till	83
nor	83
length	81
something	81
men	81
lady	81
ever	80
small	80
both	79
nothing	79
morning	79
bertrams	79
perhaps	79
round	79
look	78
go	78
since	78
room	78
gave	78
saw	77
years	77
each	76
case	76
away	76
captain	76
leave	75
also	75
thats	75
honour	75
ay	75
weel	74
large	74
far	74
high	73
right	73
woman	72
towards	71
until	70
auld	70
side	70
get	70
got	69
gipsy	69
soon	69
least	69
robert	68
indeed	68
therefore	68
business	68
short	68
means	67
theres	67
scotland	67
voice	67
best	67
woodbourne	66
chapter	65
sure	65
set	65
either	65
sort	63
merrilies	63
often	63
dear	63
fellow	63
interest	63
hands	63
few	63
purpose	63
wish	63
stranger	62
point	62
