the	10736
of	6618
and	6211
to	5176
a	3594
in	3045
i	2530
his	2504
he	2096
that	2020
with	1964
as	1768
which	1578
it	1572
was	1546
said	1521
my	1518
you	1500
her	1482
for	1477
is	1278
not	1276
but	1272
by	1100
had	1093
at	1074
be	1072
have	1068
this	1048
on	1028
him	988
she	888
so	858
from	843
me	830
your	809
will	795
or	722
who	717
thou	696
varney	629
if	580
an	568
were	567
tressilian	565
no	562
all	549
what	506
would	482
one	471
they	464
leicester	456
their	453
lord	444
are	433
we	419
than	416
when	411
more	403
such	396
been	382
some	379
them	358
may	356
own	348
master	338
now	330
good	328
then	324
must	324
earl	324
there	321
man	317
do	316
thy	311
upon	304
well	298
has	294
into	289
queen	285
himself	284
like	280
our	276
shall	266
could	265
thee	264
should	259
answered	259
replied	255
wayland	255
time	253
lambourne	251
lady	249
other	248
sir	244
old	240
these	240
countess	239
foster	234
might	232
yet	229
say	228
most	224
can	222
see	221
whom	220
out	215
up	215
those	211
us	208
know	206
am	204
made	200
without	198
much	198
any	194
while	192
place	191
where	183
how	180
here	178
after	175
even	175
very	174
only	174
before	173
hand	172
elizabeth	170
hath	170
think	169
little	168
art	168
under	168
come	162
make	160
too	160
same	159
mine	158
let	158
why	154
did	152
great	150
long	149
whose	148
take	147
though	145
seemed	145
once	145
janet	144
ever	142
being	142
court	142
both	141
first	141
many	137
two	137
about	133
over	133
castle	132
its	132
men	132
better	132
thus	132
amy	130
down	129
horse	127
noble	126
look	126
way	124
speak	124
apartment	122
name	122
never	119
day	118
go	118
poor	117
kenilworth	115
since	114
again	114
give	113
head	113
sussex	112
heard	112
having	112
part	111
rather	108
through	108
ay	108
thought	108
every	108
left	104
person	104
tell	103
god	102
madam	100
honour	99
hast	99
fair	98
found	98
fear	97
indeed	97
far	97
herself	97
gave	96
matter	96
host	95
each	95
secret	95
eyes	94
love	94
against	93
queens	93
put	93
towards	93
door	93
presence	92
another	92
work	92
however	92
mind	91
back	91
father	90
best	90
nay	90
smith	90
moment	90
cannot	89
devil	89
true	89
life	89
chapter	89
purpose	88
heart	88
friend	88
means	88
leave	88
still	88
light	88
project	88
came	87
cumnor	86
enough	86
done	86
word	85
forth	85
hall	84
favour	84
present	83
gold	83
raleigh	83
michael	83
seen	82
right	82
anthony	82
took	82
betwixt	82
whole	81
within	81
boy	81
young	80
pleasure	80
looked	79
called	79
call	79
saw	78
length	78
myself	78
house	78
just	78
night	77
keep	77
fellow	76
thine	76
nothing	76
richard	75
stood	75
soon	75
off	74
nor	74
cause	74
blount	74
around	74
high	74
entered	72
words	72
something	72
service	72
use	72
last	71
chamber	70
until	70
bear	70
away	70
ere	70
further	69
least	69
eye	69
less	69
yourself	69
full	69
lords	68
either	68
woman	68
already	68
find	68
gentleman	67
somewhat	67
among	67
face	67
manner	67
order	66
wife	66
morning	66
voice	66
given	66
instantly	65
trust	65
till	65
hastily	64
spoke	64
silver	64
hold	64
set	63
added	63
leicesters	62
company	62
also	62
small	62
new	62
heaven	61
instant	61
truth	61
state	60
countenance	60
grace	59
journey	59
husband	59
sword	59
honest	58
others	58
hear	58
behind	58
received	57
mistress	57
earls	57
therefore	57
answer	56
gutenbergtm	56
looking	56
whether	56
england	56
power	56
exclaimed	56
lordship	55
ill	55
neither	55
appearance	55
because	55
yonder	55
returned	55
black	54
tower	54
friends	54
besides	53
death	53
near	53
side	53
hope	53
daughter	53
room	53
command	52
tone	52
taken	52
horses	52
knew	52
royal	52
placed	52
gosling	52
turned	51
care	51
masters	51
saying	51
help	51
world	51
stand	51
character	50
few	50
cloak	50
end	50
passed	50
turn	50
brought	50
save	49
ready	49
followed	49
thyself	49
during	49
perhaps	49
warrant	48
letter	48
course	48
return	48
hands	48
open	48
half	48
themselves	48
wish	48
oh	47
tressilians	47
free	47
round	47
does	47
robsart	47
wilt	46
held	46
deep	46
unhappy	46
persons	46
learned	46
hither	46
servant	45
case	45
pass	45
show	45
pray	45
sovereign	45
desire	45
three	45
told	45
worthy	45
lay	45
guest	45
believe	45
rank	45
remained	44
shalt	44
hugh	44
different	44
form	44
need	44
favourite	44
follow	44
sort	44
ladies	44
together	44
country	44
things	44
next	43
get	43
pretty	43
close	43
dark	43
reason	43
low	43
air	43
necessary	43
giles	43
tony	42
ear	42
ask	42
speech	42
dress	42
charge	42
mike	42
looks	42
ancient	42
short	42
patron	42
terms	42
walter	42
began	41
justice	41
used	41
doubt	41
appeared	41
chance	41
mercer	41
usual	41
space	41
felt	41
became	41
beauty	40
times	40
almost	40
interest	40
private	40
share	40
known	40
anxious	40
please	40
instead	40
days	40
body	40
step	39
rest	39
mean	39
dame	39
evening	39
features	39
commands	39
natural	39
gate	39
knight	38
kept	38
household	38
hair	38
aught	38
comes	38
opportunity	38
arms	38
scarce	38
escape	38
hours	38
play	38
strong	38
gracious	38
hour	38
ground	38
certain	37
gentlemen	37
knows	37
alone	37
safety	37
cup	37
fall	37
become	36
altogether	36
point	36
went	36
passion	36
party	36
artist	36
sent	36
taking	36
methinks	36
needs	36
suddenly	35
serve	35
continued	35
guide	35
danger	35
sure	35
peace	35
matters	35
led	35
subject	34
change	34
unfortunate	34
authority	34
reply	34
lost	34
aid	34
expression	34
majesty	34
silent	34
approached	34
works	34
villain	34
question	34
conversation	34
king	34
false	33
velvet	33
neck	33
seems	33
road	33
strange	33
promise	33
ye	33
above	33
forward	33
brain	33
rendered	33
asked	33
business	33
occasion	33
unless	33
english	32
says	32
marriage	32
bring	32
arm	32
broad	32
years	32
degree	32
alasco	32
brief	32
canst	32
foot	32
speaking	32
none	32
health	32
nature	32
remember	32
approach	31
companion	31
wouldst	31
faith	31
especially	31
drew	31
always	31
entrance	31
circumstances	31
repeated	31
opened	31
courtiers	31
sound	31
white	31
interrupted	31
fortune	31
following	31
thoughts	31
knave	30
surely	30
dickie	30
wild	30
fathers	30
although	30
various	30
sense	30
gay	30
remain	30
curiosity	30
landlord	30
dost	30
general	30
thing	30
meet	30
fool	30
amongst	30
ambition	30
gutenberg	30
dear	30
youth	30
read	30
tomorrow	29
didst	29
account	29
honourable	29
ladys	29
melancholy	29
tale	29
nobles	29
dare	29
late	29
proud	29
beautiful	29
sun	29
sudden	29
bold	29
bound	29
cast	29
followers	29
window	29
attention	29
itself	29
visit	29
pale	29
hasty	29
story	29
kind	29
else	29
gone	29
meanwhile	29
distance	29
making	29
guests	29
sight	29
walk	28
mansion	28
attend	28
whatever	28
public	28
permitted	28
surprise	28
along	28
object	28
stranger	28
affection	28
female	28
formed	28
maiden	28
expressed	28
raised	28
seek	28
live	28
sludge	28
table	28
note	27
village	27
suit	27
dead	27
rode	27
doctor	27
addressed	27
afterwards	27
safe	27
receive	27
scene	27
sake	27
proceeded	27
accordingly	27
elizabeths	27
longer	27
judge	27
retired	27
duty	27
several	27
worse	27
electronic	27
presently	27
money	27
vain	27
skill	27
often	27
fate	27
drink	26
act	26
gods	26
train	26
secure	26
sit	26
spoken	26
conscience	26
rise	26
goldthred	26
utmost	26
progress	26
supposed	26
bosom	26
evil	26
residence	26
foundation	26
nought	26
bid	26
rich	26
early	26
earth	26
render	26
broken	26
faithful	26
suppose	26
large	26
smile	26
permission	26
hundred	26
soul	26
welcome	25
feelings	25
worship	25
people	25
slowly	25
carry	25
physician	25
license	25
humour	25
fast	25
worshipful	25
orders	25
counsel	25
presented	25
bed	25
opinion	25
former	25
splendid	25
princely	25
filled	25
excuse	25
spirit	25
wine	25
gallant	25
pedlar	25
happy	25
brow	25
aside	25
attendant	25
news	25
minutes	24
seem	24
palace	24
between	24
spare	24
task	24
attempt	24
honoured	24
attendance	24
distinguished	24
wit	24
keeping	24
courtier	24
assured	24
beyond	24
grave	24
risk	24
disguise	24
draw	24
confidence	24
paused	24
speed	24
situation	24
wise	24
turning	24
otherwise	24
passage	24
family	24
demanded	23
willingly	23
traveller	23
saint	23
mad	23
heavy	23
knowest	23
mounted	23
paid	23
son	23
lordships	23
foul	23
edmund	23
force	23
silence	23
served	23
dudley	23
concerning	23
piece	23
signal	23
walked	23
sleep	23
rival	23
advanced	23
dignity	23
human	23
fire	23
sat	23
common	23
observed	23
e	23
taste	23
interview	23
haste	23
thither	23
courtesy	23
hostler	23
strength	22
possible	22
wont	22
understand	22
subjects	22
postern	22
mark	22
knowledge	22
speaks	22
desired	22
varneys	22
advantage	22
cut	22
started	22
medicine	22
truly	22
lies	22
fashion	22
conduct	22
wear	22
huge	22
kinsman	22
hearing	22
powerful	22
fain	22
real	21
blood	21
feet	21
principal	21
dressed	21
violence	21
offered	21
future	21
merry	21
direction	21
mentioned	21
witness	21
able	21
wert	21
occupied	21
stone	21
assistance	21
determined	21
glance	21
lie	21
sufficient	21
expected	21
office	21
measure	21
mouth	21
lovely	21
four	21
watch	21
steps	21
splendour	21
access	21
guard	21
crimson	21
anything	21
anxiously	21
lidcote	21
giving	21
cold	21
sister	21
enter	21
brave	21
opposite	21
quarrel	21
showed	21
draught	20
holiday	20
dangerous	20
chase	20
displeasure	20
hunsdon	20
lake	20
due	20
cost	20
laneham	20
apartments	20
seeing	20
fine	20
ruin	20
resentment	20
acquaintance	20
protection	20
yours	20
ring	20
pardon	20
period	20
wherefore	20
met	20
reception	20
laid	20
pieces	20
shame	20
carried	20
worth	20
got	20
moments	20
wall	20
purse	20
talk	20
fit	20
dropped	20
sharp	20
london	20
desirous	20
equal	20
admitted	20
five	20
practice	20
land	20
effect	20
nephew	20
lad	20
fortunes	20
curate	20
request	20
cheek	20
surrounded	20
mumblazen	20
fixed	20
lawrence	19
personal	19
sayest	19
red	19
countesss	19
ordinary	19
silk	19
oxford	19
notice	19
arrival	19
