the	8479
of	4931
and	4305
to	3884
a	2643
in	2130
his	1870
he	1597
i	1445
that	1406
was	1306
as	1242
with	1176
it	1123
which	1117
her	1042
you	1011
for	985
had	972
said	779
by	757
but	740
at	715
be	709
is	701
not	683
have	662
my	658
ravenswood	619
this	616
on	590
from	583
or	551
him	550
your	492
she	483
an	470
if	441
master	423
so	421
will	396
their	391
me	384
they	380
been	369
were	367
who	357
all	351
upon	340
lord	337
ashton	326
what	311
are	310
when	303
no	300
would	291
than	280
more	272
some	268
them	260
old	250
bucklaw	242
caleb	242
lady	237
should	232
himself	231
we	227
has	225
could	224
own	217
one	217
there	214
sir	212
lucy	212
man	203
now	203
time	193
do	192
might	190
such	187
keeper	184
into	181
like	181
well	180
any	180
ye	178
very	174
its	171
up	168
am	167
these	163
much	159
family	157
without	157
out	154
must	154
other	154
may	153
our	153
then	150
young	149
castle	145
only	142
can	138
william	138
those	136
father	135
house	133
yet	133
little	131
shall	127
even	127
see	126
too	126
say	126
about	124
most	124
marquis	122
while	121
us	121
before	120
craigengelt	119
hand	119
did	119
think	118
after	116
under	115
good	111
made	109
wolfs	109
know	108
though	107
first	106
never	105
mind	105
mr	103
answered	102
where	102
replied	102
make	100
day	99
how	99
place	98
daughter	98
being	97
here	95
against	94
seemed	93
friend	92
honour	91
whom	91
still	91
way	90
present	89
long	88
miss	87
project	87
found	86
hope	85
however	85
better	85
person	84
just	83
whose	82
hae	82
down	82
heard	82
o	81
same	80
two	80
part	79
having	78
take	78
horse	78
give	77
over	77
far	77
both	76
right	76
wi	75
crag	75
come	75
great	73
let	72
thought	72
once	71
thus	70
betwixt	70
head	70
life	69
left	69
through	68
every	68
tell	68
rather	68
towards	68
ancient	68
woman	67
auld	67
many	67
apartment	66
ever	66
ill	66
last	65
since	64
sure	63
character	62
times	62
means	62
state	62
again	61
purpose	61
leave	60
alice	59
use	59
full	59
subject	58
work	58
another	58
received	58
herself	57
nothing	57
why	57
mother	56
gutenbergtm	56
saw	56
put	55
soon	55
nor	55
back	55
new	55
tower	54
best	54
course	54
matter	54
ashtons	54
friends	54
indeed	54
took	53
believe	53
each	52
name	52
less	52
guests	51
fathers	51
days	51
true	51
set	51
thats	51
gentleman	51
wad	51
seen	50
morning	50
go	50
night	50
within	49
necessary	49
perhaps	49
law	49
speak	49
least	49
high	49
neither	48
length	48
country	48
felt	48
fire	48
occasion	48
captain	48
scotland	47
balderstone	47
hear	47
circumstances	47
honourable	47
used	47
heart	47
find	47
gave	46
enough	46
men	46
answer	46
off	46
either	46
fear	46
voice	45
tone	45
others	45
returned	45
already	45
something	45
word	45
eyes	44
village	44
interest	44
stranger	44
masters	43
came	43
called	43
myself	43
return	43
scottish	43
love	43
poor	43
away	42
taken	42
late	42
ravenswoods	42
feelings	42
power	41
therefore	41
until	41
words	41
terms	41
look	41
manner	41
noble	41
company	41
boy	41
light	40
done	40
chapter	40
weel	40
wish	40
years	40
case	40
account	40
short	39
yourself	39
former	39
began	39
sae	39
deep	39
few	39
pleasure	39
led	39
get	39
cannot	38
whole	38
thing	38
death	38
almost	38
also	38
looking	38
lordship	38
cause	38
appearance	37
given	37
placed	37
mine	37
order	37
mean	37
dame	37
reason	37
moment	37
henry	37
became	37
bride	37
till	37
ay	37
letter	37
body	37
change	36
husband	36
forth	36
although	36
between	36
knew	36
hands	36
ken	36
gate	36
turned	35
point	35
folk	35
feeling	35
keep	35
face	35
whether	35
door	35
party	35
kinsman	35
stood	35
son	35
held	34
turn	34
three	34
spirit	34
dear	34
ain	34
expected	34
hour	34
looked	34
colonel	34
side	34
sense	34
making	33
always	33
engagement	33
age	33
among	33
form	33
dick	33
added	33
madam	33
situation	33
different	33
works	33
ony	32
secret	32
usual	32
observed	32
political	32
blood	32
near	32
fellow	32
around	32
nature	32
possible	32
exclaimed	32
according	31
fair	31
call	31
ground	31
lockhard	31
air	31
supposed	31
farther	31
suppose	31
nae	31
sword	31
ready	31
art	31
countenance	31
large	30
brought	30
followed	30
hall	30
gude	30
horses	30
sort	30
dead	30
black	30
eye	30
remained	30
themselves	30
appeared	30
things	30
gutenberg	30
want	29
public	29
expression	29
attention	29
during	29
entered	29
wife	29
persons	29
free	29
show	29
often	29
natural	29
favour	28
hold	28
lost	28
somewhat	28
scene	28
strong	28
temper	28
lucys	28
domestic	28
round	28
aware	28
alone	28
care	28
half	28
receive	28
credit	27
scarce	27
went	27
become	27
wine	27
rest	27
turning	27
support	27
assistance	27
truth	27
electronic	27
god	27
honours	27
companion	27
taking	27
remain	26
fine	26
says	26
matters	26
visit	26
respect	26
lords	26
conversation	26
stand	26
fatal	26
continued	26
period	26
easily	26
soul	25
evening	25
ride	25
together	25
spoke	25
general	25
forward	25
desire	25
foundation	25
small	25
gold	25
court	25
lay	25
rank	25
behind	25
next	25
expressed	25
room	25
advantage	25
because	25
proper	25
features	25
open	25
edinburgh	25
trust	25
arm	24
certain	24
able	24
rendered	24
authority	24
partly	24
theres	24
world	24
passed	24
above	24
presence	24
mysie	24
seem	24
hayston	24
anxious	24
tinto	24
effect	24
told	24
silence	24
table	24
funeral	24
surprise	24
equally	24
probably	24
step	23
real	23
pride	23
service	23
cooper	23
close	23
question	23
suld	23
does	23
business	23
sound	23
guest	23
dress	23
ane	23
degree	23
honest	23
itself	23
opinion	23
vain	23
act	22
save	22
resolved	22
youth	22
ower	22
influence	22
affairs	22
serve	22
offered	22
please	22
distant	22
various	22
concerning	22
resolution	22
break	22
laid	22
permit	22
duty	22
dinner	22
hard	22
lived	22
e	22
offer	22
stay	22
daughters	22
distance	22
property	22
common	22
conduct	22
ask	22
piece	22
oh	22
fast	22
ceremony	22
fit	22
obliged	22
people	21
yonder	21
information	21
gourlay	21
roof	21
doubt	21
parents	21
enemy	21
brandy	21
frae	21
fortune	21
formed	21
heir	21
help	21
laird	21
hundred	21
kept	21
determined	21
following	21
kind	21
marriage	21
written	21
readily	21
impatience	21
absence	21
butler	21
faith	21
known	21
besides	21
gentlemen	21
twenty	21
likely	21
tale	20
mentioned	20
grace	20
silver	20
bit	20
due	20
bound	20
living	20
considered	20
money	20
servant	20
story	20
wind	20
cast	20
regard	20
approached	20
disposed	20
play	20
express	20
longer	20
passion	20
anything	20
engaged	20
broken	20
interrupted	20
end	20
sometimes	20
beyond	20
imagination	20
comes	20
king	20
blind	20
bridegroom	20
unless	20
land	20
permitted	20
fell	20
mair	20
hath	20
served	19
instant	19
arms	19
hardly	19
girder	19
need	19
report	19
threw	19
principal	19
otherwise	19
measure	19
ought	19
personal	19
consequence	19
understand	19
keepers	19
thou	19
justice	19
lover	19
measures	19
charge	19
departure	19
suddenly	19
passions	19
instantly	19
sight	19
ear	19
chamber	19
health	19
impossible	19
struck	19
fountain	19
prepared	19
edgar	19
interview	19
giving	19
second	18
loss	18
ere	18
none	18
nearly	18
mony	18
ha	18
agreement	18
douglas	18
got	18
cloak	18
elder	18
disposition	18
object	18
stair	18
patron	18
hat	18
live	18
hospitality	18
purse	18
unhappy	18
repeated	18
accordingly	18
unfortunate	18
wild	18
powerful	18
brother	18
reception	18
pray	18
license	18
silent	18
train	18
prevent	18
met	18
minister	18
sport	18
carry	18
saying	18
proposed	18
deceased	18
violence	18
fool	18
freedom	18
lordships	18
notwithstanding	18
sexton	18
pay	18
grave	18
reached	18
acquaintance	18
resentment	18
window	17
arrived	17
really	17
apology	17
beautiful	17
women	17
fate	17
bring	17
chance	17
sorry	17
idea	17
chase	17
expect	17
union	17
command	17
affection	17
fall	17
highly	17
suffered	17
desirous	17
evil	17
uttered	17
six	17
melancholy	17
path	17
pale	17
dignity	17
journey	17
coming	17
maun	17
judge	17
female	17
pass	17
picture	17
craigie	17
slight	17
john	17
peace	17
proceeded	17
home	17
worthy	17
paid	17
legal	17
welcome	17
pace	17
heaven	17
foot	17
contrary	17
bridal	17
whatever	17
news	17
church	17
spot	16
remember	16
vow	16
compelled	16
escape	16
lands	16
language	16
phrase	16
literary	16
immediately	16
considerable	16
instead	16
custom	16
recollection	16
vengeance	16
domestics	16
easy	16
acquainted	16
surprised	16
send	16
white	16
opportunity	16
private	16
address	16
active	16
raised	16
occasions	16
stern	16
laws	16
conscious	16
difficulty	16
spirits	16
certainly	16
singular	16
neck	16
danger	16
gratitude	16
sister	16
learn	16
mode	16
society	16
earth	16
lad	16
servants	16
opened	16
drink	16
accustomed	16
sit	15
greatly	15
low	15
fortunes	15
hill	15
contract	15
consequences	15
particular	15
cold	15
mingled	15
acted	15
ladies	15
pressed	15
statesman	15
direction	15
unexpected	15
truly	15
adn	15
safety	15
copy	15
thoughts	15
human	15
else	15
cheer	15
norman	15
green	15
states	15
endeavoured	15
claim	15
four	15
view	15
dark	15
sooner	15
consider	15
future	15
discovered	15
asked	15
poverty	15
bed	15
miles	15
died	15
allow	15
necessity	15
walk	15
orders	15
hastily	15
steps	15
title	15
contempt	15
consent	15
arrival	15
donations	15
seat	15
sake	15
lovers	15
heavy	15
muckle	15
broad	15
whilk	15
desperate	15
equal	15
marquiss	14
worth	14
sign	14
delay	14
seated	14
cottage	14
smile	14
yours	14
standing	14
ten	14
race	14
ise	14
strange	14
seeing	14
attended	14
bear	14
pleased	14
courtesy	14
eneugh	14
quality	14
possession	14
appear	14
glance	14
rode	14
council	14
reply	14
read	14
tis	14
entertain	14
looks	14
speed	14
important	14
english	14
nevertheless	14
sic	14
storm	14
reflection	14
mortal	14
fancy	14
wha	14
brow	14
frequently	14
favourable	14
cut	14
special	14
wont	14
awa	14
thank	14
dare	14
animal	14
perfectly	14
except	14
girl	14
faithful	14
fashion	14
circumstance	14
mansion	14
younger	14
een	14
alarmed	14
afraid	14
burst	14
water	14
deil	14
seems	14
relations	14
road	14
afterwards	14
reader	14
courtyard	14
alarm	14
forget	14
supper	13
departed	13
holding	13
distinction	13
moved	13
required	13
