the	19986
of	11434
to	9353
and	8151
his	5830
he	4914
a	4842
in	4491
that	3159
with	3028
her	2983
i	2721
was	2440
wallace	2230
my	2156
him	2093
on	2075
had	1998
not	1967
from	1964
it	1913
you	1871
for	1820
but	1806
she	1737
by	1663
at	1635
as	1633
be	1631
this	1619
which	1578
is	1288
their	1257
me	1127
have	1098
who	1082
your	1011
all	1008
they	917
would	878
so	820
were	777
when	775
will	766
an	763
now	761
into	752
lord	709
then	672
them	665
no	657
cried	611
helen	605
scotland	594
its	586
before	547
what	543
one	535
our	533
lady	521
or	510
are	495
been	485
man	484
sir	484
bruce	482
shall	479
heart	477
while	475
these	473
could	465
earl	465
himself	459
we	450
should	448
said	448
every	430
hand	420
more	418
upon	412
king	409
men	402
if	396
mar	395
must	394
than	387
there	382
edwin	380
own	369
such	368
has	357
de	357
country	352
only	348
might	347
may	347
friend	340
william	337
edward	337
head	329
did	328
being	323
again	320
arms	313
yet	310
over	309
returned	307
eyes	306
murray	305
any	305
made	304
some	300
replied	295
other	291
moment	288
am	285
where	285
having	284
life	275
even	274
brave	271
till	267
see	261
up	258
seemed	257
whom	255
against	255
never	251
how	251
toward	248
saw	247
first	246
father	246
out	241
last	239
under	233
soul	233
too	231
do	230
through	229
us	227
left	226
those	222
young	222
voice	219
castle	219
can	217
without	210
found	209
turned	209
day	208
hands	204
ever	204
like	204
side	201
after	200
exclaimed	197
sword	196
blood	196
scottish	194
know	191
death	191
knight	191
love	191
power	190
few	189
though	189
two	189
let	188
name	188
still	186
ruthven	185
herself	184
once	182
spoke	182
heaven	180
brought	180
looked	179
soon	179
down	179
thus	178
noble	178
english	176
valence	176
time	175
chief	174
most	174
arm	173
bothwell	172
here	172
thy	172
honor	172
regent	171
prince	170
countess	169
take	168
heard	164
friends	162
sight	162
whose	159
answered	158
stood	157
give	157
words	156
look	155
thought	155
spirit	154
come	153
face	153
make	152
took	152
wife	152
lay	151
night	150
scots	150
breast	149
forth	149
way	148
well	148
england	147
many	147
entered	147
same	146
fell	146
stirling	145
god	144
alone	143
put	143
near	142
dear	141
told	140
forward	139
gave	139
indeed	139
long	139
hour	138
very	138
tears	136
go	136
great	135
son	134
answer	134
sent	133
good	132
mind	132
passed	132
cannot	130
little	130
within	130
continued	129
kirkpatrick	129
leave	128
bosom	128
threw	128
followed	127
just	126
added	126
people	126
old	125
southron	125
away	125
came	124
countenance	124
gloucester	123
enemy	123
hope	122
off	121
halbert	121
door	121
cause	120
around	119
feet	119
lords	118
thou	118
part	117
tell	117
knew	117
