the	2704
and	1772
to	1525
of	1502
a	1015
in	810
was	683
he	617
i	593
it	578
for	564
his	518
that	492
my	486
as	416
all	395
with	388
her	385
but	331
is	328
at	321
you	311
or	306
had	296
not	287
she	263
be	257
him	246
this	238
sir	236
by	229
which	221
have	209
they	195
says	193
so	192
on	187
from	183
who	177
me	176
were	174
when	157
no	156
we	154
their	153
there	149
are	148
out	148
one	143
your	141
upon	134
said	132
lady	131
great	130
them	124
any	122
an	121
condy	119
see	119
been	119
if	116
up	114
could	112
what	110
honour	109
do	107
after	103
very	102
time	99
then	93
never	93
rackrent	89
man	88
how	88
would	88
about	88
project	87
into	87
jason	86
more	85
some	85
little	85
master	83
has	83
now	82
own	82
over	81
came	81
its	80
well	79
good	76
poor	75
did	75
family	74
edgeworth	72
old	69
before	68
ireland	68
mr	67
must	67
should	66
house	65
us	65
these	65
himself	64
than	64
ever	63
will	63
made	62
down	62
glossary	62
know	61
work	61
day	61
much	60
say	59
may	59
judy	58
other	57
gutenbergtm	56
thady	56
where	56
sure	56
nothing	56
being	55
only	55
such	55
first	55
miss	54
country	53
thought	52
long	52
castle	51
people	50
those	50
went	50
against	49
last	49
many	48
without	48
morning	48
friends	47
can	47
way	46
just	46
son	45
go	45
make	45
off	44
though	44
irish	42
think	42
money	42
like	41
set	41
take	41
please	40
years	40
told	40
new	39
used	39
put	39
im	38
life	38
back	37
too	37
every	37
dear	36
enough	36
hear	36
our	36
took	36
same	35
works	35
away	35
through	35
under	35
tenants	34
still	34
come	34
estate	34
better	34
best	33
things	33
saw	33
night	33
town	32
full	32
next	32
gentleman	32
word	31
always	31
two	31
year	31
land	31
get	31
head	31
got	31
gutenberg	30
since	30
mind	30
murtagh	30
thing	29
might	29
till	29
brought	29
heard	29
again	29
dont	29
also	29
kit	29
home	29
cant	28
tell	28
fine	28
ill	28
another	28
most	28
nor	28
present	28
part	28
gave	27
right	27
pay	27
electronic	27
even	27
coming	27
sent	27
give	27
days	27
rent	27
knew	27
english	27
terms	26
oh	26
let	26
left	26
anything	25
myself	25
called	25
young	25
end	25
often	24
masters	24
maria	24
hands	24
company	24
horse	24
mrs	24
read	24
deal	23
here	23
place	23
e	23
editor	23
funeral	23
foundation	23
quite	22
round	22
paid	22
hand	22
going	22
world	22
use	22
gentlemen	22
greatly	22
face	21
three	21
heart	21
health	21
speak	21
whole	21
law	21
england	21
amongst	21
letter	21
means	21
something	20
why	20
besides	20
father	20
edgeworths	20
agent	20
yet	20
taken	20
high	20
door	20
does	19
lodge	19
known	19
soon	19
men	19
done	19
public	19
whisky	19
times	19
room	19
duty	19
others	18
county	18
patrick	18
god	18
far	18
fair	18
thinking	18
literary	18
look	18
business	18
agreement	18
lived	18
edgeworthstown	18
live	18
bed	18
kitchen	18
ready	18
telling	18
making	18
along	18
each	18
ladys	18
eyes	18
table	18
seen	17
while	17
matter	17
story	17
call	17
few	17
standing	17
woman	17
account	17
talk	17
seeing	17
found	17
having	17
looking	17
name	17
afterwards	17
between	16
theres	16
news	16
road	16
trouble	16
saying	16
goes	16
because	16
kind	16
together	16
love	16
none	16
everything	16
believe	16
talking	16
hundred	16
death	16
mount	15
whilst	15
history	15
shister	15
married	15
license	15
passed	15
boy	15
states	15
herself	15
justice	15
shall	15
women	15
certain	15
within	15
lay	15
donations	15
honours	15
friend	15
fell	15
juliets	15
kept	15
servants	14
copy	14
drink	14
once	14
bless	14
almost	14
ive	14
window	14
sometimes	14
jane	14
landlord	14
ground	14
immediately	14
am	14
bad	14
guineas	14
tenant	14
dead	14
short	14
truth	14
following	14
glass	14
honest	14
written	14
both	13
stand	13
kilt	13
bit	13
easy	13
ye	13
received	13
alone	13
archive	13
sight	13
half	13
memoirs	13
copyright	13
met	13
order	13
