the	7170
and	3784
of	3130
to	3052
a	2547
in	1909
i	1522
was	1428
he	1420
that	1390
her	1335
you	1249
his	1213
she	1148
it	1143
had	1058
as	1043
said	955
at	934
with	844
for	840
on	778
not	742
anne	678
by	662
but	641
they	620
be	613
from	560
have	537
him	522
is	501
this	493
which	479
bob	457
all	442
were	437
when	407
so	391
no	381
been	372
my	358
if	345
me	343
there	324
loveday	321
or	316
what	314
up	308
now	297
would	288
out	287
john	286
who	280
well	270
one	270
do	268
into	265
then	264
down	262
time	258
miller	248
will	243
come	242
are	242
upon	242
more	237
their	231
an	230
could	227
like	225
see	224
your	223
did	218
festus	218
them	213
went	213
about	212
we	205
man	202
mrs	196
some	195
know	192
than	191
dont	185
other	184
any	183
go	183
old	175
very	175
garland	173
am	170
again	169
came	166
back	166
only	165
over	165
little	164
off	158
where	157
before	156
such	155
how	151
here	150
away	149
should	147
being	147
way	147
yes	146
o	146
can	144
after	144
much	143
house	140
ye	139
two	135
till	133
trumpetmajor	130
going	130
without	127
good	127
must	125
door	124
thought	121
never	120
father	120
eyes	118
say	118
day	117
derriman	116
looked	116
round	114
just	114
long	112
home	112
hand	112
its	111
nothing	111
own	110
young	109
quite	109
last	108
got	108
face	108
soon	107
tis	106
himself	106
has	103
mill	102
ill	102
heard	102
shall	102
think	102
take	101
still	101
might	101
get	100
mother	99
men	98
towards	98
mind	97
though	97
why	97
gone	96
these	96
through	96
same	96
moment	95
having	94
too	93
turned	92
saw	91
head	91
woman	90
miss	89
seen	88
project	87
may	85
put	85
room	84
look	84
under	84
seemed	82
make	82
tell	82
three	81
made	80
first	80
enough	79
thats	79
found	79
let	78
passed	78
night	77
many	76
once	76
left	76
course	75
garden	75
theres	75
few	75
window	75
while	74
looking	74
yet	74
light	73
herself	73
captain	73
dear	73
done	73
great	73
road	73
hes	73
another	72
us	72
side	69
work	69
coming	69
poor	69
behind	69
place	69
king	68
matilda	67
didnt	67
right	67
entered	67
rather	66
walked	66
asked	66
want	66
began	66
between	64
uncle	63
along	63
next	63
best	63
because	62
wont	62
stood	62
bobs	61
every	60
since	60
thing	59
horse	59
end	59
further	58
replied	58
near	58
cant	58
sir	57
our	57
reached	57
overcombe	57
david	57
even	57
knew	57
annes	56
across	56
mr	56
gutenbergtm	56
em	56
new	55
those	55
within	55
years	55
took	55
find	54
far	54
soldiers	54
present	54
ever	54
standing	53
letter	53
better	53
cripplestraw	52
days	51
told	51
continued	51
times	51
things	51
against	51
perhaps	50
sure	50
heart	50
almost	50
love	49
girl	49
followed	49
morning	49
hands	49
life	49
ask	48
set	48
anything	48
hear	48
wish	47
appeared	47
most	47
part	47
half	46
something	46
direction	46
people	46
during	46
walk	45
open	45
each	45
give	45
keep	45
camp	44
brother	44
thinking	43
ah	43
whose	43
mean	43
sat	43
short	43
known	42
full	42
corner	42
family	42
together	42
always	42
box	42
white	42
ive	41
lay	41
son	41
brought	41
sea	41
farmer	41
speak	40
cried	40
opened	40
remained	40
use	40
point	40
front	39
help	39
glad	39
returned	39
words	39
drew	39
johnson	39
gave	39
hope	39
town	39
benjy	38
turning	38
hat	38
matter	38
myself	38
care	38
thus	38
used	38
large	38
true	38
manner	38
voice	37
soldier	37
dark	37
small	37
lovedays	36
ought	36
sight	36
water	36
forward	36
horses	36
added	35
village	35
meet	35
others	35
fell	35
works	35
word	35
sense	35
evening	35
interest	35
sailor	34
afternoon	34
youll	34
french	34
hardly	34
eye	34
shes	34
became	34
paper	34
show	34
nobody	34
taken	33
company	33
alone	33
leave	33
among	33
return	33
minutes	33
saying	33
name	33
feeling	33
making	33
widow	33
called	32
robert	32
cannot	32
hard	32
lost	32
whole	32
felt	32
yeoman	32
themselves	32
smile	32
stay	32
close	32
person	32
rest	31
less	31
met	31
view	31
read	31
tone	31
purpose	31
please	31
meant	30
distance	30
blue	30
ago	30
lady	30
week	30
military	30
however	30
call	30
summer	30
moved	30
outside	30
johns	29
seeing	29
arm	29
sort	29
millers	29
budmouth	29
garlands	29
bed	29
form	29
arms	29
dragoons	29
rose	29
gutenberg	29
world	29
women	29
instead	28
often	28
victory	28
party	28
hall	28
daughter	28
really	28
boy	28
account	28
hold	28
above	28
sound	28
nephew	28
ground	28
whom	28
top	28
friends	28
fact	27
yeomanry	27
getting	27
minute	27
answered	27
news	27
suppose	27
country	27
reason	27
electronic	27
certainly	27
whats	27
held	27
beyond	27
fellow	27
ship	26
terms	26
pretty	26
ee	26
body	26
given	26
both	26
oclock	26
anybody	26
longer	26
kings	26
showed	26
else	26
figure	26
maam	26
hill	26
four	26
wall	26
fine	26
case	26
maister	25
whatever	25
kept	25
also	25
five	25
hell	25
murmured	25
leaving	25
year	25
turn	25
feel	25
taking	25
thank	24
observed	24
crossed	24
church	24
several	24
sun	24
air	24
foot	24
suddenly	24
knowing	24
state	24
usual	24
kind	24
inside	24
field	24
quickly	24
royal	24
feet	24
e	24
heads	23
doubt	23
land	23
business	23
fair	23
passage	23
wind	23
candle	23
distant	23
money	23
following	23
clothes	23
length	23
nature	23
slowly	23
foundation	23
line	23
waiting	23
spot	23
ran	23
afraid	22
natural	22
uniform	22
waited	22
scene	22
friend	22
lower	22
hour	22
indeed	22
position	22
beneath	22
chance	22
already	22
scarcely	22
black	22
received	22
spoke	22
pass	22
question	22
im	22
wife	22
high	22
bridge	21
shook	21
means	21
wait	21
try	21
ready	21
inquired	21
exclaimed	21
ears	21
plain	21
sitting	21
latter	21
red	21
ten	21
hundred	21
bad	21
does	21
grass	21
led	21
hastily	21
occupied	21
gentleman	21
tonight	21
gallant	20
mouth	20
mans	20
marry	20
subject	20
neighbours	20
fire	20
whenever	20
ha	20
running	20
forehead	20
table	20
army	20
presence	20
doing	20
tried	20
below	20
change	20
apparently	20
fixed	20
hardy	20
stone	20
private	20
trouble	20
twas	20
safe	20
determined	19
spite	19
sometimes	19
god	19
giving	19
cavalry	19
become	19
drink	19
today	19
bit	19
surprise	19
couldnt	19
arrived	19
visible	19
talk	19
effect	19
anxious	19
object	19
nor	19
bring	19
formed	19
presently	19
placed	19
everything	19
sudden	19
lane	19
whether	19
piece	19
opportunity	19
nearly	19
upstairs	19
yer	19
agreement	19
second	18
noise	18
barracks	18
laid	18
corporal	18
later	18
drawn	18
seat	18
weather	18
listened	18
steps	18
struck	18
somebody	18
six	18
duty	18
different	18
answer	18
past	18
service	18
buonaparte	18
story	18
truth	18
heavy	18
hedge	18
upper	18
green	18
low	18
nice	18
death	18
soul	18
free	17
silent	17
pleasure	17
early	17
strange	17
wateringplace	17
lieutenant	17
elder	17
keeping	17
otherwise	17
gig	17
sword	17
fall	17
singing	17
fathers	17
theatre	17
dress	17
enemy	17
naturally	17
wouldnt	17
chair	17
real	17
partly	17
public	17
derrimans	17
worth	17
jack	17
possible	17
happened	17
sergeant	17
including	17
reading	17
least	17
easy	16
stopped	16
follow	16
matildas	16
volunteers	16
indoors	16
showing	16
descended	16
thither	16
expected	16
colour	16
started	16
floor	16
hours	16
caught	16
notice	16
alarm	16
bear	16
drive	16
wrong	16
resolved	16
hers	16
troops	16
deal	16
cause	16
run	16
married	16
wished	16
likely	16
forgot	16
opposite	16
forth	16
wanted	16
lying	16
remember	16
general	16
neck	16
watched	16
walking	16
downstairs	16
helped	16
appearance	16
middle	16
begin	16
license	15
seem	15
friendly	15
arrival	15
dressed	15
fear	15
proceeded	15
retired	15
makes	15
folks	15
shoulder	15
brave	15
miles	15
doors	15
weeks	15
finding	15
states	15
instantly	15
liked	15
save	15
discovered	15
moving	15
leaves	15
sorry	15
step	15
draw	15
noticed	15
start	15
play	15
coat	15
youve	15
wide	15
cheerful	15
grinder	15
putting	15
beacon	15
supposed	15
slight	15
removed	15
tree	15
regular	15
history	15
months	15
shouldnt	15
donations	15
sent	15
hurt	15
able	15
millpond	15
beginning	15
tender	15
burst	15
drop	15
tired	14
possibly	14
parted	14
nearer	14
late	14
sit	14
hastened	14
occasion	14
path	14
engaged	14
brown	14
stand	14
closed	14
visit	14
gaze	14
thousand	14
live	14
wheel	14
lived	14
rode	14
repeated	14
arose	14
information	14
pair	14
paragraph	14
drawing	14
battle	14
ships	14
ascended	14
copyright	14
trees	14
curious	14
altogether	14
trying	14
hearing	14
court	14
interested	14
boney	14
avoid	14
feelings	14
grew	14
pleasant	14
agree	14
either	14
except	14
honour	14
pardon	14
shaking	14
search	14
windows	14
joined	14
promise	14
talking	14
tones	13
thrown	13
anxiously	13
waggon	13
accompanied	13
molly	13
loved	13
common	13
dropped	13
rise	13
rain	13
wedding	13
entering	13
officer	13
reaching	13
archive	13
escape	13
pulled	13
yellow	13
particular	13
lie	13
rays	13
brothers	13
immediately	13
lips	13
passing	13
circumstances	13
exactly	13
hot	13
war	13
march	13
situation	13
command	13
lest	13
united	13
pleased	13
parlour	13
hair	13
throw	13
sad	13
occasionally	13
pale	13
copy	13
join	13
carry	13
fight	13
number	13
necessary	13
moon	13
sunday	13
changed	13
happy	13
rapidly	13
silence	13
clear	13
literary	13
ladies	13
dead	13
faith	13
character	13
charge	13
conversation	13
pay	13
afore	13
thoughts	12
sounds	12
intention	12
neighbourhood	12
disturbed	12
rising	12
hadnt	12
f	12
spoken	12
shut	12
mate	12
sky	12
event	12
building	12
queen	12
yards	12
anxiety	12
household	12
bottom	12
matters	12
higher	12
sufficient	12
access	12
slope	12
excellent	12
voices	12
paid	12
lodge	12
fields	12
believe	12
dry	12
cold	12
beautiful	12
laughing	12
mothers	12
meanwhile	12
gently	12
board	12
bank	12
lines	12
occurred	12
smiled	12
merely	12
quarter	12
tomorrow	12
fetch	12
pocket	12
speaking	12
conscious	12
force	12
quick	12
thee	12
approached	12
satisfaction	12
deep	12
yard	12
falling	12
stream	12
recognized	12
beheld	12
heres	12
arch	12
handkerchief	12
roads	12
somewhat	12
secret	12
concerned	12
excitement	12
places	12
peeped	12
attention	12
hurry	12
enter	11
glass	11
pressgang	11
street	11
move	11
relieved	11
letting	11
holding	11
reply	11
accept	11
mile	11
threw	11
ones	11
required	11
cross	11
elsewhere	11
result	11
intended	11
guineas	11
princesses	11
allowed	11
killed	11
weight	11
thinks	11
meaning	11
gathered	11
girls	11
group	11
forget	11
twenty	11
newspaper	11
big	11
unless	11
associated	11
around	11
countenance	11
german	11
fifty	11
regiment	11
yourself	11
neighbour	11
vehicle	11
calm	11
neither	11
complexion	11
lively	11
tents	11
warm	11
produced	11
bent	11
persons	11
simon	11
sooner	11
kindly	11
trumpet	11
especially	11
additional	11
oxwell	11
sleep	11
comrades	11
raised	11
ladder	11
parish	11
mere	11
coast	11
stretched	11
quarters	11
whereupon	11
office	11
spread	11
boots	11
havent	11
straight	11
events	11
opinion	11
supper	11
human	11
dust	11
idea	11
breath	11
plan	11
english	11
forms	11
bedroom	10
unable	10
heartily	10
beside	10
date	10
laugh	10
lets	10
mentioned	10
trademark	10
gloucester	10
stage	10
wore	10
sigh	10
villagers	10
slow	10
obliged	10
particularly	10
tall	10
homeward	10
itself	10
rank	10
simply	10
portland	10
aware	10
fie	10
gate	10
harbour	10
grey	10
portsmouth	10
remain	10
tears	10
genteel	10
agreed	10
quiet	10
future	10
residence	10
parting	10
promised	10
quietly	10
drove	10
writing	10
master	10
ebook	10
wet	10
begun	10
gold	10
rorum	10
until	10
earth	10
rich	10
th	10
empty	10
burden	10
desire	10
dwelling	10
autumn	10
owing	10
fingers	10
glory	10
paused	10
living	10
wild	10
watch	10
stranger	10
lifted	10
possibility	10
remark	10
glance	10
wonder	10
neighbouring	10
muslin	10
says	10
seated	10
spirits	10
nodded	10
aboard	10
uncles	10
worse	10
youd	10
danger	10
casterbridge	10
knows	10
silently	10
interesting	10
landing	10
appear	10
spring	10
flour	10
shant	10
returning	10
strong	10
apartment	10
dreadful	10
refund	10
awake	9
moments	9
cellar	9
wasnt	9
cornick	9
footsteps	9
isnt	9
clearly	9
action	9
surprised	9
marines	9
ease	9
faces	9
foreign	9
departure	9
gentle	9
goodbye	9
lip	9
couple	9
indifference	9
twould	9
serious	9
london	9
terrible	9
learnt	9
downs	9
welcome	9
jumped	9
walls	9
awkward	9
tin	9
row	9
act	9
relief	9
tullidge	9
seriously	9
owner	9
advanced	9
pressed	9
lately	9
reflected	9
shell	9
fast	9
shoes	9
wheels	9
folk	9
wear	9
attracted	9
gazed	9
slipped	9
honest	9
daylight	9
england	9
pause	9
sail	9
worked	9
id	9
pain	9
figures	9
impulse	9
absence	9
ahead	9
break	9
hung	9
settled	9
connexion	9
certain	9
lingered	9
report	9
wishing	9
necessity	9
retreat	9
cap	9
flung	9
previous	9
mounted	9
trumpetmajors	9
choose	9
section	9
nose	9
bow	9
carried	9
mine	9
worthy	9
ride	9
comes	9
greater	9
pull	9
parts	9
opening	9
queer	9
order	9
talked	9
surely	9
guard	9
tear	9
hole	9
en	9
tramp	9
suit	9
mention	9
breeches	9
visitor	9
afterwards	9
seaman	9
smiling	9
buck	9
accepted	9
power	9
impressed	9
shone	9
earnest	9
corners	9
furniture	9
seized	9
looks	9
teeth	9
difficulty	9
seems	8
understand	8
shore	8
nearest	8
yours	8
month	8
unhappy	8
taste	8
trap	8
nelson	8
fellows	8
sighed	8
courting	8
recovered	8
working	8
single	8
write	8
smoke	8
staying	8
familiar	8
cottage	8
bright	8
inclined	8
climbed	8
trumpeter	8
marching	8
pity	8
served	8
covered	8
chap	8
navy	8
choice	8
easily	8
birds	8
promptly	8
perceived	8
conduct	8
highway	8
sweet	8
original	8
third	8
seeming	8
champion	8
awhile	8
bosom	8
minds	8
twelve	8
companion	8
domain	8
lovely	8
contained	8
explain	8
season	8
possessed	8
shining	8
flower	8
officers	8
chimney	8
none	8
former	8
false	8
ancient	8
preparations	8
complete	8
trust	8
provide	8
boys	8
boats	8
eleven	8
bringing	8
loud	8
imagined	8
boughs	8
flat	8
interrupted	8
sank	8
throwing	8
locked	8
gentlemen	8
inn	8
calls	8
shoulders	8
stick	8
gazing	8
honey	8
pace	8
volunteer	8
impossible	8
cruel	8
attitude	8
extent	8
goodnight	8
wildly	8
privately	8
younger	8
bide	8
smart	8
cut	8
meeting	8
signs	8
firmly	8
frightened	8
shouted	8
handsome	8
sheep	8
benjys	8
explained	8
carefully	8
gloom	8
watching	8
cost	8
knocking	8
weary	8
caused	8
misess	8
packed	8
drill	8
features	8
waist	8
everybody	8
nine	8
pulling	8
speech	8
wants	8
wi	8
provided	8
cleared	8
journey	8
fee	8
busy	8
trumpeters	8
telling	8
clock	8
absorbed	8
lovers	8
progress	8
coach	8
usually	8
picked	8
lord	8
expect	8
signal	8
absolutely	8
gloomy	8
fancy	8
ascending	8
mistake	8
learn	8
laws	8
cheek	8
permission	8
lover	8
crowd	8
houses	8
entirely	8
vanished	8
harm	8
unconscious	7
precisely	7
main	7
assumed	7
fashion	7
height	7
stretching	7
immediate	7
rear	7
quay	7
edge	7
crossing	7
adjoining	7
assisted	7
jim	7
careless	7
fleet	7
degrees	7
lock	7
wives	7
assurance	7
practical	7
suppressed	7
spurs	7
noakes	7
doings	7
tread	7
hoped	7
hit	7
experience	7
contact	7
troop	7
readily	7
cloud	7
level	7
bought	7
leaning	7
staircase	7
lives	7
pursued	7
york	7
delightful	7
treat	7
loves	7
fate	7
whence	7
candles	7
delicate	7
dozen	7
darkness	7
personal	7
friendship	7
filled	7
sheet	7
discourse	7
details	7
surveyed	7
esplanade	7
attempt	7
copies	7
comfort	7
legs	7
probably	7
blushed	7
servant	7
distributing	7
lifting	7
value	7
squire	7
troopers	7
background	7
catch	7
dash	7
hang	7
mass	7
earlier	7
dye	7
meantime	7
wise	7
weak	7
lightly	7
check	7
river	7
support	7
promotion	7
ebooks	7
fifteen	7
heap	7
alarmed	7
society	7
faintly	7
borne	7
medium	7
grave	7
gad	7
bakehouse	7
performance	7
anyhow	7
stock	7
withdrew	7
considering	7
space	7
park	7
manners	7
stop	7
flew	7
surrounding	7
womans	7
buttons	7
review	7
picture	7
riding	7
fog	7
bay	7
invasion	7
stanner	7
surface	7
wound	7
proud	7
bless	7
anywhere	7
splendid	7
names	7
ear	7
suggested	7
millhouse	7
slightly	7
yeomen	7
wig	7
ont	7
broad	7
thence	7
filling	7
assembled	7
remaining	7
bird	7
goes	7
size	7
johnsons	7
remarks	7
unusual	7
west	7
marine	7
addition	7
fort	7
jacket	7
visitors	7
kissed	7
beating	7
blood	7
feared	7
dragoon	7
badly	7
stepped	7
broke	7
web	7
inches	7
leading	7
intervals	7
port	7
included	7
weve	7
beg	7
numerous	7
forgive	7
indifferent	7
song	7
local	7
wooden	7
difference	7
rapid	7
apparent	7
expressing	7
shape	7
sons	7
ways	7
victuals	7
wounded	7
limited	7
sake	7
channel	7
inquiry	7
respectable	7
enjoying	7
completely	7
gloomily	7
reproachfully	6
cart	6
resumed	6
stayed	6
gather	6
st	6
north	6
music	6
confusion	6
tea	6
seldom	6
represented	6
playing	6
critical	6
smell	6
anthony	6
admired	6
thoroughly	6
trick	6
sheltered	6
overtake	6
actress	6
effort	6
assured	6
accounts	6
nights	6
waggons	6
closely	6
offended	6
defence	6
fancied	6
firm	6
services	6
practice	6
hitherto	6
note	6
grown	6
legion	6
special	6
heels	6
broken	6
wake	6
fully	6
alive	6
thick	6
picking	6
concern	6
previously	6
setting	6
constant	6
halted	6
temporary	6
modest	6
worn	6
gained	6
passion	6
landed	6
inner	6
listening	6
lowered	6
cheeks	6
degree	6
occasional	6
drinking	6
landscape	6
hussars	6
dancing	6
chose	6
justice	6
customary	6
fresh	6
angry	6
deliberately	6
conducted	6
active	6
armed	6
larger	6
difficult	6
dare	6
ridge	6
driving	6
knowledge	6
request	6
throughout	6
voyage	6
cheerfully	6
curtain	6
extended	6
actresses	6
receive	6
appointed	6
health	6
clean	6
resolve	6
slept	6
attending	6
stones	6
approaching	6
scattered	6
approach	6
tempted	6
rollicum	6
portion	6
yeomans	6
whisper	6
aside	6
disposed	6
mist	6
rush	6
rough	6
intelligence	6
advancing	6
festuss	6
hither	6
settle	6
faint	6
travelled	6
forced	6
besides	6
kiss	6
waste	6
ay	6
particulars	6
pike	6
native	6
expressed	6
nowhere	6
posham	6
hopes	6
carriages	6
painful	6
remembered	6
corn	6
rate	6
shown	6
proposed	6
listen	6
flag	6
thirty	6
hollow	6
afforded	6
wood	6
starting	6
boat	6
assure	6
ot	6
disappeared	6
blows	6
pleasantly	6
marked	6
forgotten	6
need	6
square	6
children	6
finished	6
pointed	6
colours	6
lonely	6
child	6
beauty	6
swept	6
process	6
dropping	6
sinking	6
tide	6
elbow	6
track	6
